id,mall_code,name,original_name,province_code,city_code,district_code,province_name,city_name,district_name,address,lat,lng,business_area,amap_poi_id,mall_category,mall_level,developer,is_outlet,is_airport_mall,source,store_count,brand_count,brand_score_luxury,brand_score_light_luxury,brand_score_outdoor,brand_score_ev,brand_score_total,data_quality_score,created_at,updated_at,name_norm,admin_match_method,mall_category_method,mall_level_method,location_wkt,business_area_id,developer_group,developer_group_type,developer_confidence,opened_year,mall_lux_segment,mall_price_segment,mall_main_audience,mall_business_mix_type,revenue_bucket_value,revenue_bucket_confidence,revenue_bucket_source_type,evidence,search_snippets,name_core,merge_notes
3,MALL_74E09129,上海TSF购物中心,上海TSF购物中心,310000,310100,310114,上海市,上海城区,嘉定区,白银路233号,31.352642,121.263294,,B0I30SLIDQ,shopping_mall,D,,False,False,amap,0,0,0,0,0,0,0,55,2025-12-06 03:18:06,2025-12-06 03:18:06,上海tsf,district_code,keyword_shopping,brand_store_rule,POINT(121.263294 31.352642),1,UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,上海tsf,
5,MALL_6C24E734,上海南翔太茂商业广场,上海南翔太茂商业广场,310000,310100,310114,上海市,上海城区,嘉定区,丰翔路3168号(南翔地铁站1号口步行460米),31.299225,121.325365,翔鹤南翔小笼馆(古猗园店),B0FFGR7W28,shopping_mall,D,,False,False,amap,0,0,0,0,0,0,0,55,2025-12-06 03:18:06,2025-12-06 03:18:06,上海南翔太茂,district_code,keyword_shopping,brand_store_rule,POINT(121.325365 31.299225),2407,UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,上海南翔太茂商业广场,
9,MALL_E727E475,嘉亭荟城市生活广场,嘉亭荟城市生活广场,310000,310100,310114,上海市,上海城区,嘉定区,墨玉南路1055-1077号,31.287706,121.161976,,B00156DWX7,lifestyle_center,D,,False,False,amap,0,0,0,0,0,0,0,60,2025-12-06 03:18:06,2025-12-06 03:18:06,嘉亭荟城市生活,district_code,keyword_lifestyle,brand_store_rule,POINT(121.161976 31.287706),1,UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,嘉亭荟城市生活广场,10
11,MALL_CDC6E904,嘉定上影广场,嘉定上影广场,310000,310100,310114,上海市,上海城区,嘉定区,洪德路815弄,31.352716,121.250217,,B0FFGCBRSI,shopping_mall,D,,False,False,amap,0,0,0,0,0,0,0,55,2025-12-06 03:18:06,2025-12-06 03:18:06,嘉定上影,district_code,keyword_shopping,brand_store_rule,POINT(121.250217 31.352716),1,UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,嘉定上影广场,
12,MALL_5E608B26,嘉定商城(清河路),嘉定商城(清河路),310000,310100,310114,上海市,上海城区,嘉定区,清河路48号,31.38476,121.247786,嘉定镇,B00151DDDD,shopping_mall,D,,False,False,amap,0,0,0,0,0,0,0,60,2025-12-06 03:18:06,2025-12-06 03:18:06,嘉定商城(清河路),district_code,keyword_shopping,brand_store_rule,POINT(121.247786 31.38476),873,UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,嘉定商城(清河路),
13,MALL_037906DD,嘉定大橘邻里,嘉定大橘邻里,310000,310100,310114,上海市,上海城区,嘉定区,胜竹路2188号(柳湖路口),31.401808,121.24891,,B0HKKSIWL5,lifestyle_center,D,,False,False,amap,0,0,0,0,0,0,0,60,2025-12-06 03:18:06,2025-12-06 03:18:06,嘉定大橘邻里,district_code,keyword_lifestyle,brand_store_rule,POINT(121.24891 31.401808),1,UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,社区刚需,家庭亲子,零售主导,UNKNOWN,low,unknown,根据地址及名称判断为社区型邻里中心，无公开信息支持开发集团、开业年份及营收等数据,,嘉定大橘邻里,
16,MALL_AF8E1A32,嘉实生活广场,嘉实生活广场,310000,310100,310114,上海市,上海城区,嘉定区,安亭镇嘉松北路6130弄,31.287887,121.222068,,B0FFF00SWU,lifestyle_center,D,,False,False,amap,0,0,0,0,0,0,0,60,2025-12-06 03:18:06,2025-12-06 03:18:06,嘉实生活,district_code,keyword_lifestyle,brand_store_rule,POINT(121.222068 31.287887),1,UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,嘉实生活广场,
18,MALL_9FB80FCA,嘉莲华国际商业广场,嘉莲华国际商业广场,310000,310100,310114,上海市,上海城区,嘉定区,曹安路2206号(嘉怡路地铁站4号口步行260米),31.260727,121.345227,上海虹桥商务区,B00155QYS7,shopping_mall,D,,False,False,amap,2,2,0,0,0,0,2,75,2025-12-06 03:18:06,2025-12-06 03:18:06,嘉莲华国际,district_code,keyword_shopping,brand_store_rule,POINT(121.345227 31.260727),81,UNKNOWN,UNKNOWN,low,UNKNOWN,快消,大众,白领,零售主导,UNKNOWN,low,unknown,品牌数量少且无高端品牌，以快消类为主，定位大众化，主要服务周边白领人群,,嘉莲华国际商业广场,
19,MALL_E6C13EA3,大融城,大融城,310000,310100,310114,上海市,上海城区,嘉定区,马陆镇宝安公路3386号,31.33073,121.279758,马陆,B0FFG6P1CM,shopping_mall,C,,False,False,amap,50,13,0,0,1,3,13,75,2025-12-06 03:18:06,2025-12-06 03:18:06,大融城,district_code,keyword_shopping,brand_store_rule,POINT(121.279758 31.33073),3024,UNKNOWN,UNKNOWN,low,UNKNOWN,快消,大众,家庭亲子,零售主导,UNKNOWN,low,unknown,,,大融城,
23,MALL_07BD4CB2,绿洲生活广场,绿洲生活广场,310000,310100,310114,上海市,上海城区,嘉定区,南翔镇沪宜公路339号,31.287662,121.313687,翔鹤南翔小笼馆(古猗园店),B0FFIA8DSN,lifestyle_center,D,,False,False,amap,0,0,0,0,0,0,0,60,2025-12-06 03:18:06,2025-12-06 03:18:06,绿洲生活,district_code,keyword_lifestyle,brand_store_rule,POINT(121.313687 31.287662),2407,UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,绿洲生活广场,
